speed,speed_cal_t,position,target_position,angle,angle_cal_t,PID_cal_t
"30","0.000997304916381836","7.242691765686752","6.83","0.0","0.01","0.0019927024841308594"
"30","0.0009982585906982422","7.241768585480704","6.66","-0.0","0.01","0.0020227432250976562"
"30","0.0009968280792236328","7.2408863393880045","6.67","-0.0","0.01","0.001994609832763672"
"30","0.0009963512420654297","7.240032804923527","6.97","0.0","0.01","0.0009963512420654297"
"30","0.000997304916381836","7.239201801576455","6.88","0.0","0.01","0.0019958019256591797"
"30","0.0009660720825195312","7.238390974892677","6.94","0.0","0.01","0.001992940902709961"
"30","0.0009982585906982422","7.237599717630704","6.74","-0.0","0.01","0.001995086669921875"
"30","0.0009982585906982422","7.2368279155485835","7.2","0.01","0.01","0.0019965171813964844"
"30","0.0009989738464355469","7.236200448212167","6.91","0.0","0.01","0.0019965171813964844"
"30","0.0","7.2356239679443695","6.9","0.0","0.01","0.0009968280792236328"
"30","0.0010380744934082031","7.235046118998128","6.6","-0.01","0.01","0.0010380744934082031"
"30","0.0","7.234334450357112","6.9","0.0","0.01","0.001994609832763672"
"30","0.0","7.23358815811476","6.46","-0.01","0.01","0.0009963512420654297"
"30","0.0009984970092773438","7.2327413788701","7.13","0.01","0.01","0.001995563507080078"
"30","0.0009953975677490234","7.232023470362704","6.94","0.0","0.01","0.001992940902709961"
"30","0.0009975433349609375","7.231388048009726","6.74","-0.0","0.01","0.0009975433349609375"
"30","0.0020220279693603516","7.230781795474462","6.6","-0.01","0.01","0.0030188560485839844"
"30","0.0009715557098388672","7.230059665256951","6.56","-0.01","0.01","0.001999378204345703"
"30","0.0009982585906982422","7.229184635478656","6.83","0.0","0.01","0.0019953250885009766"
"30","0.0020608901977539062","7.228302307366137","6.95","0.0","0.01","0.0030291080474853516"
"30","0.0009970664978027344","7.227472982011087","7.04","0.01","0.01","0.0009970664978027344"
"30","0.0019931793212890625","7.226822500788963","7.08","0.01","0.01","0.0019931793212890625"
"30","0.0009961128234863281","7.226367893120685","6.37","-0.01","0.01","0.001993894577026367"
"30","0.001986980438232422","7.225825189462501","6.94","0.0","0.01","0.003981590270996094"
"30","0.0009982585906982422","7.225220001429265","6.73","-0.0","0.01","0.0019948482513427734"
"30","0.0009789466857910156","7.224600064692179","7.06","0.01","0.01","0.00197601318359375"
"30","0.0009982585906982422","7.224110611145728","1.9","-0.12","0.01","0.0019948482513427734"
"30","0.001993417739868164","7.223676802946539","2.12","-0.11","0.01","0.0030307769775390625"
"30","0.0009968280792236328","7.221800198097216","2.09","-0.11","0.01","0.0009968280792236328"
"30","0.0009660720825195312","7.218087284194267","1.98","-0.12","0.01","0.001967906951904297"
"30","0.0009975433349609375","7.212591653567094","1.93","-0.12","0.01","0.0009975433349609375"
"30","0.0","7.205398893144484","2.65","-0.1","0.01","0.000997781753540039"
"30","0.0019948482513427734","7.197043125557215","2.07","-0.11","0.01","0.0029916763305664062"
"30","0.0019943714141845703","7.187823393888493","1.87","-0.12","0.01","0.004988908767700195"
"30","0.000997781753540039","7.177790608701116","2.02","-0.11","0.01","0.001994609832763672"
"30","0.0009975433349609375","7.1670399654912975","1.95","-0.12","0.01","0.0019941329956054688"
"30","0.000997781753540039","7.15553173058398","2.18","-0.11","0.01","0.0020279884338378906"
"30","0.0010249614715576172","7.143330425805571","2.75","-0.1","0.01","0.0010249614715576172"
"30","0.000997304916381836","7.130599480188925","2.47","-0.1","0.01","0.001994609832763672"
"30","0.0009968280792236328","7.117391375771265","1.92","-0.11","0.01","0.001993417739868164"
"30","0.000997781753540039","7.103601690177774","6.27","-0.01","0.01","0.0019943714141845703"
"30","0.0009982585906982422","7.089495861949958","2.44","-0.1","0.01","0.0029931068420410156"
"30","0.0009975433349609375","7.075635199752232","2.31","-0.1","0.01","0.0009975433349609375"
"30","0.0009970664978027344","7.061520059692911","2.42","-0.1","0.01","0.0019943714141845703"
"30","0.000997304916381836","7.0469360755366655","6.55","-0.0","0.01","0.0019943714141845703"
"30","0.0009975433349609375","7.032139902695348","1.66","-0.12","0.01","0.001995086669921875"
"30","0.0019905567169189453","7.017547216101258","2.38","-0.1","0.01","0.004021167755126953"
"30","0.0009970664978027344","7.002526891813278","2.66","-0.09","0.01","0.0019941329956054688"
"30","0.00399017333984375","6.987095096321064","2.53","-0.1","0.01","0.004987478256225586"
"30","0.0","6.9712061951447675","1.6","-0.12","0.01","0.0009965896606445312"
"30","0.0","6.95461640009314","2.49","-0.1","0.01","0.0009968280792236328"
"30","0.001986980438232422","6.937555833640577","3.11","-0.08","0.01","0.002984285354614258"
"30","0.000997781753540039","6.920418308882044","6.65","0.0","0.01","0.0019943714141845703"
"30","0.0029926300048828125","6.903507788003421","1.44","-0.12","0.01","0.003989696502685547"
"30","0.0019948482513427734","6.887280506012534","6.06","-0.01","0.01","0.002991914749145508"
"30","0.0009639263153076172","6.870935009869211","3.05","-0.08","0.01","0.001995086669921875"
"30","0.0009992122650146484","6.854805513267571","2.94","-0.08","0.01","0.0019567012786865234"
"30","0.0010340213775634766","6.838530929303994","3.13","-0.08","0.01","0.001996278762817383"
"30","0.0009963512420654297","6.821998542259227","3.31","-0.07","0.01","0.0009963512420654297"
"30","0.0009970664978027344","6.805333202507177","1.05","-0.13","0.01","0.0020303726196289062"
"30","0.0009965896606445312","6.788362711335286","2.95","-0.08","0.01","0.0019936561584472656"
"30","0.0010247230529785156","6.770776603429057","3.08","-0.08","0.01","0.0020225048065185547"
"30","0.0010018348693847656","6.752899542158917","3.18","-0.08","0.01","0.0019953250885009766"
"30","0.0009706020355224609","6.7348740408045495","2.67","-0.09","0.01","0.0009706020355224609"
"30","0.0009975433349609375","6.716610526006999","3.52","-0.07","0.01","0.001994609832763672"
"30","0.000997304916381836","6.6983200406091505","2.98","-0.08","0.01","0.0019943714141845703"
"30","0.0009975433349609375","6.679940483252924","3.41","-0.07","0.01","0.0019948482513427734"
"30","0.001992464065551758","6.661536452960962","4.06","-0.05","0.01","0.004022359848022461"
"30","0.0009975433349609375","6.643366327961698","3.47","-0.07","0.01","0.0019943714141845703"
"30","0.0010266304016113281","6.6252157285630435","3.15","-0.07","0.01","0.0020232200622558594"
"30","0.0019931793212890625","6.6069553586701515","3.68","-0.06","0.01","0.002990245819091797"
"30","0.0009970664978027344","6.588679215513058","3.08","-0.07","0.01","0.0019941329956054688"
"30","0.0019941329956054688","6.570296701870294","3.88","-0.05","0.01","0.003988027572631836"
"30","0.0009975433349609375","6.552016850609714","3.0","-0.08","0.01","0.0019953250885009766"
"30","0.000997304916381836","6.533614784036646","4.08","-0.05","0.01","0.000997304916381836"
"30","0.001001596450805664","6.5152125404022625","3.31","-0.07","0.01","0.001995086669921875"
"30","0.0009975433349609375","6.496677260946361","4.14","-0.05","0.01","0.0019605159759521484"
"30","0.0","6.478195409781651","3.93","-0.05","0.01","0.0009970664978027344"
"30","0.0","6.459835687078147","3.89","-0.05","0.01","0.0009975433349609375"
"30","0.002001047134399414","6.441577248792525","3.78","-0.05","0.01","0.0029916763305664062"
"30","0.0","6.423381811261089","3.41","-0.06","0.01","0.0009975433349609375"
"30","0.0009980201721191406","6.40509275960029","4.15","-0.04","0.01","0.0019948482513427734"
"30","0.0009975433349609375","6.386907153575635","3.43","-0.06","0.01","0.0019948482513427734"
"30","0.0009975433349609375","6.368645403373054","3.53","-0.06","0.01","0.001995086669921875"
"30","0.0","6.350222842860854","3.52","-0.06","0.01","0.000997304916381836"
"30","0.0010352134704589844","6.331639095894831","3.49","-0.06","0.01","0.001994609832763672"
"30","0.0019943714141845703","6.312913107609653","3.53","-0.06","0.01","0.0019943714141845703"
"30","0.000997781753540039","6.294060767731641","3.44","-0.06","0.01","0.001994609832763672"
"30","0.0009891986846923828","6.275089867751555","3.28","-0.06","0.01","0.0009891986846923828"
"30","0.0009968280792236328","6.256001857605567","3.68","-0.05","0.01","0.0019948482513427734"
"30","0.001992940902709961","6.236919360672264","3.67","-0.05","0.01","0.002991199493408203"
"30","0.0009970664978027344","6.198832641558038","7.15","0.03","0.01","0.0009970664978027344"
"30","0.0","6.179976039316049","6.99","0.03","0.01","0.0009970664978027344"
"30","0.0009968280792236328","6.162236947836818","7.12","0.03","0.01","0.0009968280792236328"
"30","0.0010330677032470703","6.145907799058179","7.18","0.03","0.01","0.0010330677032470703"
"30","0.0009965896606445312","6.130739369996154","6.91","0.03","0.01","0.001993894577026367"
"30","0.000997781753540039","6.116381983404008","7.07","0.03","0.01","0.000997781753540039"
"30","0.0009968280792236328","6.102624424724399","6.86","0.03","0.01","0.0009968280792236328"
"30","0.0009970664978027344","6.089367246658337","7.08","0.03","0.01","0.001995086669921875"
"30","0.0009980201721191406","6.076570984474991","6.97","0.03","0.01","0.001994609832763672"
"30","0.0019953250885009766","6.064218783193244","6.77","0.03","0.01","0.002991914749145508"
"30","0.0","6.052297378058115","6.77","0.03","0.01","0.0010461807250976562"
"30","0.0019958019256591797","6.0407905253936","6.97","0.03","0.01","0.002992391586303711"
"30","0.0009980201721191406","6.029678485224686","6.84","0.03","0.01","0.0019948482513427734"
"30","0.0009975433349609375","6.018939441416155","6.84","0.03","0.01","0.0009975433349609375"
"30","0.000997304916381836","6.008550954495182","7.06","0.04","0.01","0.000997304916381836"
"30","0.0009388923645019531","5.998614699359795","7.07","0.04","0.01","0.0019655227661132812"
"30","0.0019872188568115234","5.989141238693614","6.84","0.03","0.01","0.003982067108154297"
"30","0.0009968280792236328","5.979966787557085","6.68","0.03","0.01","0.0019941329956054688"
"30","0.0009980201721191406","5.971013788957171","6.68","0.03","0.01","0.001998424530029297"
"30","0.001993894577026367","5.9622639239924125","6.99","0.03","0.01","0.0029914379119873047"
"30","0.0009968280792236328","5.95371467576576","7.01","0.04","0.01","0.0019948482513427734"
"30","0.0","5.9454870535004325","6.89","0.03","0.01","0.001035928726196289"
"30","0.0009984970092773438","5.937481463081792","6.87","0.03","0.01","0.002030611038208008"
"30","0.0019943714141845703","5.929635570077266","6.9","0.03","0.01","0.00299072265625"
"30","0.0009958744049072266","5.921930281849821","6.71","0.03","0.01","0.001994609832763672"
"30","0.0","5.914360165281984","6.71","0.03","0.01","0.000997781753540039"
"30","0.0009982585906982422","5.90692189679825","6.7","0.03","0.01","0.0019958019256591797"
"30","0.0009975433349609375","5.899610603837106","6.53","0.03","0.01","0.0009975433349609375"
"30","0.0020329952239990234","5.892419807100186","6.58","0.03","0.01","0.0030727386474609375"
"30","0.0019941329956054688","5.885342378891658","6.0","0.01","0.01","0.0030193328857421875"
"30","0.0","5.878123204134171","6.38","0.02","0.01","0.0009989738464355469"
"30","0.0","5.870816374044722","5.99","0.01","0.01","0.0009980201721191406"
"30","0.000997304916381836","5.86336339965373","5.86","0.01","0.01","0.000997304916381836"
"30","0.0009975433349609375","5.855760812973721","5.97","0.01","0.01","0.001994609832763672"
"30","0.0009968280792236328","5.848036851605139","5.94","0.01","0.01","0.0020291805267333984"
"30","0.0","5.840217774490351","5.84","0.01","0.01","0.0009968280792236328"
"30","0.001995086669921875","5.832320851599408","5.82","0.01","0.01","0.0029921531677246094"
"30","0.0009961128234863281","5.82435593045245","5.83","0.01","0.01","0.001994609832763672"
"30","0.0019953250885009766","5.816328798948994","5.93","0.01","0.01","0.0029914379119873047"
"30","0.0009970664978027344","5.808243748645636","5.8","0.01","0.01","0.0019943714141845703"
"30","0.0009965896606445312","5.800104914482937","5.89","0.01","0.01","0.0019969940185546875"
"30","0.0009975433349609375","5.791916738277818","5.89","0.01","0.01","0.001994609832763672"
"30","0.0","5.783683988268566","5.78","0.01","0.01","0.0010323524475097656"
"30","0.0010325908660888672","5.775411626760514","5.8","0.01","0.01","0.001994609832763672"
"30","0.0009970664978027344","5.7671046674724815","5.76","0.01","0.01","0.0019600391387939453"
"30","0.0009970664978027344","5.758768067995144","5.85","0.01","0.01","0.0019948482513427734"
"30","0.000997304916381836","5.750406658457541","5.73","0.01","0.01","0.000997304916381836"
"30","0.0009965896606445312","5.742025094688345","5.74","0.01","0.01","0.0019941329956054688"
"30","0.0019948482513427734","5.733627825117193","5.68","0.01","0.01","0.0029938220977783203"
"30","0.0009965896606445312","5.725219065124346","5.81","0.01","0.01","0.00399470329284668"
"30","0.0009963512420654297","5.716802776263369","5.78","0.01","0.01","0.0019931793212890625"
"30","0.0","5.708382649823765","5.78","0.01","0.01","0.0009987354278564453"
"30","0.0009975433349609375","5.699962094940284","5.77","0.01","0.01","0.001994609832763672"
"30","0.000993490219116211","5.691544231495847","5.75","0.01","0.01","0.001954793930053711"
"30","0.0","5.6831318878492345","5.64","0.01","0.01","0.0010330677032470703"
"30","0.0009975433349609375","5.6747276031775655","5.65","0.01","0.01","0.0019943714141845703"
"30","0.0010323524475097656","5.666333634040784","5.66","0.01","0.01","0.0020291805267333984"
"30","0.0009975433349609375","5.6579519646614145","5.76","0.01","0.01","0.0019943714141845703"
"30","0.000997781753540039","5.649584320352213","5.85","0.01","0.01","0.002001047134399414"
"30","0.001996278762817383","5.641232183500363","5.85","0.02","0.01","0.003991603851318359"
"30","0.000997781753540039","5.633021032952648","5.72","0.01","0.01","0.0019936561584472656"
"30","0.0009930133819580078","5.624859584780286","5.82","0.01","0.01","0.0009930133819580078"
"30","0.002004861831665039","5.616697236671213","5.74","0.01","0.01","0.0030367374420166016"
"30","0.0009980201721191406","5.608528002661947","5.81","0.01","0.01","0.0019948482513427734"
"30","0.0020296573638916016","5.600359352086538","5.82","0.02","0.01","0.002992868423461914"
"30","0.0009970664978027344","5.592324097934162","4.82","-0.01","0.01","0.0009970664978027344"
"30","0.0009982585906982422","5.5841716351760295","5.78","0.01","0.01","0.0009982585906982422"
"30","0.0009968280792236328","5.5759144749715706","5.79","0.02","0.01","0.0029969215393066406"
"30","0.001995086669921875","5.567783328064746","5.76","0.01","0.01","0.002992391586303711"
"30","0.0009970664978027344","5.559721956501872","5.68","0.01","0.01","0.001997709274291992"
"30","0.0","5.551683273641788","5.67","0.01","0.01","0.000997781753540039"
"30","0.0010333061218261719","5.543654282054572","5.67","0.01","0.01","0.0019948482513427734"
"30","0.000997304916381836","5.535634924364164","5.66","0.01","0.01","0.0019958019256591797"
"30","0.0","5.527628789685779","5.73","0.01","0.01","0.000990152359008789"
"30","0.0020287036895751953","5.519639125676371","5.72","0.01","0.01","0.0030307769775390625"
"30","0.001994609832763672","5.511667861650946","5.62","0.01","0.01","0.001994609832763672"
"30","0.001032114028930664","5.503715846121591","5.86","0.02","0.01","0.001032114028930664"
"30","0.0009975433349609375","5.495907626704066","4.47","-0.01","0.01","0.001992940902709961"
"30","0.0009949207305908203","5.487986802562617","5.46","0.01","0.01","0.001992940902709961"
"30","0.0009975433349609375","5.47996305953602","5.51","0.01","0.01","0.0019943714141845703"
"30","0.0020263195037841797","5.4719419359886565","5.47","0.01","0.01","0.0029909610748291016"
"30","0.0009307861328125","5.463959513761067","5.42","0.01","0.01","0.001963376998901367"
"30","0.0019948482513427734","5.456020440609758","5.52","0.01","0.01","0.0019948482513427734"
"30","0.0019943714141845703","5.44811868660093","4.49","-0.01","0.01","0.0029921531677246094"
"30","0.000997304916381836","5.439998938592652","5.4","0.01","0.01","0.000997304916381836"
"30","0.0019931793212890625","5.4318415660000205","5.39","0.01","0.01","0.002991199493408203"
"30","0.002995014190673828","5.423747550986386","5.38","0.01","0.01","0.002995014190673828"
"30","0.002022266387939453","5.415729717868352","5.38","0.01","0.01","0.003020048141479492"
"30","0.000997304916381836","5.407774333304996","4.43","-0.01","0.01","0.000997304916381836"
"30","0.0","5.399616803864257","6.4","0.03","0.01","0.000997304916381836"
"30","0.000997781753540039","5.391453583360638","5.39","0.01","0.01","0.0019936561584472656"
"30","0.0009891986846923828","5.383528888392279","4.3","-0.02","0.01","0.0029850006103515625"
"30","0.0009982585906982422","5.375438469546911","4.37","-0.01","0.01","0.0009982585906982422"
"30","0.001995563507080078","5.367018131599436","4.37","-0.01","0.01","0.0039882659912109375"
"30","0.0022559165954589844","5.358338414596631","5.31","0.01","0.01","0.003253459930419922"
"30","0.000997304916381836","5.349716179647868","4.27","-0.02","0.01","0.0029947757720947266"
"30","0.0009975433349609375","5.340971114833739","5.34","0.01","0.01","0.0009975433349609375"
"30","0.002001047134399414","5.3322407355773835","4.39","-0.01","0.01","0.002994537353515625"
"30","0.000995635986328125","5.323398031198614","5.32","0.01","0.01","0.0019941329956054688"
"30","0.0009984970092773438","5.314629958426362","5.31","0.01","0.01","0.002017974853515625"
"30","0.0","5.306010266980612","5.31","0.01","0.01","0.0009980201721191406"
"30","0.0009970664978027344","5.297524921783173","4.32","-0.01","0.01","0.001995086669921875"
"30","0.001994609832763672","5.288894579318222","5.29","0.01","0.01","0.0029914379119873047"
"30","0.000997781753540039","5.2802798805030005","5.28","0.01","0.01","0.0020074844360351562"
"30","0.0","5.271770220399453","5.27","0.01","0.01","0.0009970664978027344"
"30","0.0009975433349609375","5.263373031361102","4.35","-0.01","0.01","0.001995563507080078"
"30","0.0009970664978027344","5.254823809614774","5.21","0.01","0.01","0.002991914749145508"
"30","0.0010104179382324219","5.246290451769585","5.32","0.01","0.01","0.0019953250885009766"
"30","0.0010309219360351562","5.2378645988911945","4.27","-0.01","0.01","0.0010309219360351562"
"30","0.0009908676147460938","5.2293048868827015","4.26","-0.01","0.01","0.0019872188568115234"
"30","0.002004384994506836","5.2205307601967395","5.18","0.01","0.01","0.002991914749145508"
"30","0.000997781753540039","5.211812270571442","5.21","0.01","0.01","0.001995086669921875"
"30","0.0009982585906982422","5.20325375352805","4.3","-0.01","0.01","0.001994609832763672"
"30","0.0","5.194599506337151","5.26","0.01","0.01","0.000997304916381836"
"30","0.0009970664978027344","5.186000993705049","4.31","-0.01","0.01","0.001993894577026367"
"30","0.0","5.17728361967742","5.14","0.01","0.01","0.0009970664978027344"
"30","0.000997781753540039","5.168628086130729","5.17","0.01","0.01","0.0019948482513427734"
"30","0.0009970664978027344","5.16011505832677","5.13","0.01","0.01","0.0019941329956054688"
"30","0.001994609832763672","5.151738038789304","5.26","0.01","0.01","0.0029916763305664062"
"30","0.0019958019256591797","5.14347067426119","4.16","-0.01","0.01","0.004989147186279297"
"30","0.0","5.135041428369902","4.17","-0.01","0.01","0.0009975433349609375"
"30","0.0019948482513427734","5.126372377040513","5.1","0.01","0.01","0.0029921531677246094"
"30","0.002994060516357422","5.117744228506213","4.2","-0.01","0.01","0.003990650177001953"
"30","0.00299072265625","5.109021282767423","5.08","0.01","0.01","0.003988027572631836"
"30","0.0019943714141845703","5.100386006774952","5.08","0.01","0.01","0.0029921531677246094"
"30","0.000997304916381836","5.091909637406555","5.16","0.01","0.01","0.00299835205078125"
"30","0.000997304916381836","5.083576642658066","4.18","-0.01","0.01","0.000997304916381836"
"30","0.0009975433349609375","5.075106463609012","5.15","0.01","0.01","0.001995086669921875"
"30","0.0009958744049072266","5.066658680785504","4.53","-0.0","0.01","0.0019948482513427734"
"30","0.0009975433349609375","5.058197222358865","5.17","0.01","0.01","0.0019943714141845703"
"30","0.000997781753540039","5.049820829830355","5.01","0.01","0.01","0.0019948482513427734"
"30","0.0009968280792236328","5.041564057570678","4.95","0.01","0.01","0.0019943714141845703"
"30","0.0","5.033415625358342","5.02","0.01","0.01","0.0009965896606445312"
"30","0.001012563705444336","5.025356303544733","4.94","0.01","0.01","0.0019826889038085938"
"30","0.0009953975677490234","5.017371044095486","5.12","0.01","0.01","0.0019943714141845703"
"30","0.0019958019256591797","5.00945082703956","4.25","-0.01","0.01","0.003002166748046875"
"30","0.000997304916381836","5.001342185156339","4.48","-0.0","0.01","0.0019948482513427734"
"30","0.0009975433349609375","4.993103065867645","4.12","-0.01","0.01","0.0019943714141845703"
"30","0.001996755599975586","4.984678459375846","4.45","-0.0","0.01","0.003000974655151367"
"30","0.000997304916381836","4.976192123500977","4.15","-0.01","0.01","0.0019948482513427734"
"30","0.0009975433349609375","4.9675818944640415","4.3","-0.01","0.01","0.0019948482513427734"
"30","0.0009975433349609375","4.958823762576313","4.94","0.01","0.01","0.0019948482513427734"
"30","0.0019948482513427734","4.950177638887249","4.34","-0.0","0.01","0.0029931068420410156"
"30","0.0","4.941599820522731","4.09","-0.01","0.01","0.0009965896606445312"
"30","0.001035451889038086","4.932908430346883","4.3","-0.01","0.01","0.0020303726196289062"
"30","0.0019941329956054688","4.924047664130715","4.33","-0.0","0.01","0.003988981246948242"
"30","0.000997781753540039","4.915154943958386","4.22","-0.01","0.01","0.001995086669921875"
"30","0.0009982585906982422","4.906165277386929","4.29","-0.0","0.01","0.0019941329956054688"
"30","0.0009620189666748047","4.8971741527695105","4.15","-0.01","0.01","0.0019583702087402344"
"30","0.000990152359008789","4.888096612242186","4.86","0.01","0.01","0.000990152359008789"
"30","0.0019927024841308594","4.879144716254911","4.48","0.0","0.01","0.002954244613647461"
"30","0.0009975433349609375","4.870263971406956","4.2","-0.01","0.01","0.001995086669921875"
"30","0.000997304916381836","4.861274588241923","4.84","0.01","0.01","0.0019931793212890625"
"30","0.001993417739868164","4.852374301286487","4.35","-0.0","0.01","0.0029916763305664062"
"30","0.000997304916381836","4.8435192159527345","4.32","-0.0","0.01","0.000997304916381836"
"30","0.0009500980377197266","4.834667434761098","4.82","0.01","0.01","0.001947164535522461"
"30","0.0009970664978027344","4.8259333683573","4.28","-0.0","0.01","0.001994609832763672"
"30","0.0009980201721191406","4.817225971702556","4.29","-0.0","0.01","0.0019948482513427734"
"30","0.000997304916381836","4.80849794012085","4.75","0.01","0.01","0.0019943714141845703"
"30","0.0010013580322265625","4.799870449412811","4.79","0.01","0.01","0.001994609832763672"
"30","0.0010166168212890625","4.7913843656923465","4.42","0.0","0.01","0.0020241737365722656"
"30","0.0009965896606445312","4.7829047482358416","4.65","0.01","0.01","0.0019931793212890625"
"30","0.0009968280792236328","4.774503413695811","4.28","-0.0","0.01","0.001993894577026367"
"30","0.0019948482513427734","4.766090695325246","4.77","0.01","0.01","0.002991199493408203"
"30","0.0009975433349609375","4.757755202806599","4.33","-0.0","0.01","0.0019948482513427734"
"30","0.0019941329956054688","4.749411200105004","4.62","0.01","0.01","0.0019941329956054688"
"30","0.0","4.741146095975411","4.76","0.01","0.01","0.0009970664978027344"
"30","0.000997304916381836","4.7329963267856865","4.6","0.01","0.01","0.0019943714141845703"
"30","0.0009965896606445312","4.724955188186687","4.54","0.01","0.01","0.0019927024841308594"
"30","0.0009975433349609375","4.717006731554782","4.65","0.01","0.01","0.0009975433349609375"
"30","0.000997781753540039","4.709137266838129","4.72","0.01","0.01","0.0019941329956054688"
"30","0.0009970664978027344","4.701337768115722","4.21","-0.0","0.01","0.0019948482513427734"
"30","0.0019948482513427734","4.693478415739582","4.7","0.01","0.01","0.00399017333984375"
"30","0.0009946823120117188","4.685648214161457","4.31","0.0","0.01","0.001991748809814453"
"30","0.0","4.677771630478305","4.64","0.01","0.01","0.0009975433349609375"
"30","0.000997781753540039","4.669945364545658","4.57","0.01","0.01","0.001994609832763672"
"30","0.000997781753540039","4.662211566538554","4.58","0.01","0.01","0.0019960403442382812"
"30","0.0","4.654566317562874","4.2","-0.0","0.01","0.000997304916381836"
"30","0.0","4.646870455408397","4.66","0.01","0.01","0.0009961128234863281"
"30","0.0009865760803222656","4.63920337588124","4.56","0.01","0.01","0.0009865760803222656"
"30","0.000997304916381836","4.631608144887423","4.65","0.01","0.01","0.000997304916381836"
"30","0.0","4.6240867161331805","4.6","0.01","0.01","0.0010266304016113281"
"30","0.0009980201721191406","4.616629544792007","4.57","0.01","0.01","0.0009980201721191406"
"30","0.001996755599975586","4.609226772051121","4.34","0.0","0.01","0.0029921531677246094"
"30","0.0009913444519042969","4.601747122367362","4.6","0.01","0.01","0.00201416015625"
"30","0.0009698867797851562","4.5942790688006525","4.33","0.0","0.01","0.001993894577026367"
"30","0.0009975433349609375","4.586747475407479","4.27","0.0","0.01","0.0029926300048828125"
"30","0.0009970664978027344","4.579125674671623","4.42","0.01","0.01","0.001995086669921875"
"30","0.0010073184967041016","4.571549645274519","4.48","0.01","0.01","0.001992464065551758"
"30","0.001039743423461914","4.564068404801872","4.5","0.01","0.01","0.002024412155151367"
"30","0.000997304916381836","4.556675240823657","4.45","0.01","0.01","0.0019948482513427734"
"30","0.000997304916381836","4.549351426813021","4.27","0.0","0.01","0.0019943714141845703"
"30","0.000997781753540039","4.541957113969284","4.56","0.01","0.01","0.0019948482513427734"
"30","0.001992464065551758","4.5345757864064735","4.4","0.01","0.01","0.0029900074005126953"
"30","0.0009887218475341797","4.5272548256455405","4.47","0.01","0.01","0.0029883384704589844"
"30","0.0009975433349609375","4.51999934303251","4.41","0.01","0.01","0.0009975433349609375"
"30","0.000997781753540039","4.5128018139436605","4.24","0.0","0.01","0.0019943714141845703"
"30","0.0019943714141845703","4.5055292146550086","4.53","0.01","0.01","0.003988981246948242"
"30","0.0009965896606445312","4.498268107688294","4.33","0.01","0.01","0.0009965896606445312"
"30","0.0019979476928710938","4.491066769826225","4.41","0.01","0.01","0.0030059814453125"
"30","0.0009961128234863281","4.48393028881541","4.51","0.01","0.01","0.0019936561584472656"
"30","0.0","4.476850895410587","4.45","0.01","0.01","0.0009984970092773438"
"30","0.000997304916381836","4.469819821875439","4.44","0.01","0.01","0.0019943714141845703"
"30","0.0","4.462831024672623","4.37","0.01","0.01","0.0010225772857666016"
"30","0.0","4.455881198730672","4.22","0.0","0.01","0.000997781753540039"
"30","0.0009546279907226562","4.448844271979313","4.2","0.0","0.01","0.001953125"
"30","0.0019960403442382812","4.441687470255512","4.35","0.01","0.01","0.0029916763305664062"
"30","0.0009868144989013672","4.4345542843898205","4.03","0.0","0.01","0.001983642578125"
"30","0.0009970664978027344","4.427377875614533","3.93","-0.0","0.01","0.0019943714141845703"
"30","0.0","4.420125373028245","4.12","0.0","0.01","0.000997304916381836"
"30","0.0009889602661132812","4.412800577818789","3.99","-0.0","0.01","0.0009889602661132812"
"30","0.0009975433349609375","4.405415479920311","4.08","0.0","0.01","0.0009975433349609375"
"30","0.001994609832763672","4.397980685675554","3.88","-0.0","0.01","0.002992391586303711"
"30","0.000997781753540039","4.390503234808943","4.06","0.0","0.01","0.000997781753540039"
"30","0.0019941329956054688","4.38298733024716","4.0","0.0","0.01","0.0029921531677246094"
"30","0.0009980201721191406","4.375435608092776","3.95","-0.0","0.01","0.001994609832763672"
"30","0.0009963512420654297","4.367850076543344","3.66","-0.01","0.01","0.001993417739868164"
"30","0.0010328292846679688","4.360108129029023","3.17","-0.02","0.01","0.0010328292846679688"
"30","0.0009970664978027344","4.352055277862846","3.87","-0.0","0.01","0.001994609832763672"
"30","0.0","4.343930114495601","3.79","-0.0","0.01","0.000997304916381836"
"30","0.0019941329956054688","4.335844449986792","4.28","0.01","0.01","0.0029916763305664062"
"30","0.0009982585906982422","4.32793118109292","3.37","-0.01","0.01","0.001994609832763672"
"30","0.0009975433349609375","4.319953188861008","3.61","-0.01","0.01","0.0019941329956054688"
"30","0.000997781753540039","4.311807116194576","3.83","-0.0","0.01","0.000997781753540039"
"30","0.0009984970092773438","4.3036187348452115","4.31","0.01","0.01","0.001996278762817383"
"30","0.0","4.29557334308452","3.83","-0.0","0.01","0.0010328292846679688"
"30","0.0019686222076416016","4.287586170464772","3.51","-0.01","0.01","0.0029659271240234375"
"30","0.0009980201721191406","4.279473100938811","3.68","-0.0","0.01","0.0020008087158203125"
"30","0.0009958744049072266","4.2713109521521595","4.24","0.01","0.01","0.002028226852416992"
"30","0.0009980201721191406","4.263277195511977","3.72","-0.0","0.01","0.001995563507080078"
"30","0.000997304916381836","4.2552920484625725","4.16","0.01","0.01","0.000997304916381836"
"30","0.0009832382202148438","4.247426878119788","4.08","0.01","0.01","0.0019795894622802734"
"30","0.0","4.239702186118615","4.12","0.01","0.01","0.0009951591491699219"
